customer_id,customer_category
csid_14234,1
csid_14235,1
csid_14236,1
csid_14237,1
csid_14238,1
csid_14239,1
csid_14240,1
csid_14241,1
csid_14242,1
csid_14243,1
csid_14244,1
csid_14245,1
csid_14246,1
csid_14247,1
csid_14248,1
csid_14249,1
csid_14250,1
csid_14251,1
csid_14252,1
csid_14253,1
csid_14254,1
csid_14255,1
csid_14256,1
csid_14257,1
csid_14258,1
csid_14259,1
csid_14260,1
csid_14261,1
csid_14262,1
csid_14263,1
csid_14264,1
csid_14265,1
csid_14266,1
csid_14267,1
csid_14268,1
csid_14269,1
csid_14270,1
csid_14271,1
csid_14272,1
csid_14273,1
csid_14274,1
csid_14275,1
csid_14276,1
csid_14277,1
csid_14278,1
csid_14279,1
csid_14280,1
csid_14281,1
csid_14282,1
csid_14283,1
csid_14284,1
csid_14285,1
csid_14286,1
csid_14287,1
csid_14288,1
csid_14289,1
csid_14290,1
csid_14291,1
csid_14292,1
csid_14293,1
csid_14294,1
csid_14295,1
csid_14296,1
csid_14297,1
csid_14298,1
csid_14299,1
csid_14300,1
csid_14301,1
csid_14302,1
csid_14303,1
csid_14304,1
csid_14305,1
csid_14306,1
csid_14307,1
csid_14308,1
csid_14309,1
csid_14310,1
csid_14311,1
csid_14312,1
csid_14313,1
csid_14314,1
csid_14315,1
csid_14316,1
csid_14317,1
csid_14318,1
csid_14319,1
csid_14320,1
csid_14321,1
csid_14322,1
csid_14323,1
csid_14324,1
csid_14325,1
csid_14326,1
csid_14327,1
csid_14328,1
csid_14329,1
csid_14330,1
csid_14331,1
csid_14332,1
csid_14333,1
csid_14334,1
csid_14335,1
csid_14336,1
csid_14337,1
csid_14338,1
csid_14339,1
csid_14340,1
csid_14341,1
csid_14342,1
csid_14343,1
csid_14344,1
csid_14345,1
csid_14346,1
csid_14347,1
csid_14348,1
csid_14349,1
csid_14350,1
csid_14351,1
csid_14352,1
csid_14353,1
csid_14354,1
csid_14355,1
csid_14356,1
csid_14357,1
csid_14358,1
csid_14359,1
csid_14360,1
csid_14361,1
csid_14362,1
csid_14363,1
csid_14364,1
csid_14365,1
csid_14366,1
csid_14367,1
csid_14368,1
csid_14369,1
csid_14370,1
csid_14371,1
csid_14372,1
csid_14373,1
csid_14374,1
csid_14375,1
csid_14376,1
csid_14377,1
csid_14378,1
csid_14379,1
csid_14380,1
csid_14381,1
csid_14382,1
csid_14383,1
csid_14384,1
csid_14385,1
csid_14386,1
csid_14387,1
csid_14388,1
csid_14389,1
csid_14390,1
csid_14391,1
csid_14392,1
csid_14393,1
csid_14394,1
csid_14395,1
csid_14396,1
csid_14397,1
csid_14398,1
csid_14399,1
csid_14400,1
csid_14401,1
csid_14402,1
csid_14403,1
csid_14404,1
csid_14405,1
csid_14406,1
csid_14407,1
csid_14408,1
csid_14409,1
csid_14410,1
csid_14411,1
csid_14412,1
csid_14413,1
csid_14414,1
csid_14415,1
csid_14416,1
csid_14417,1
csid_14418,1
csid_14419,1
csid_14420,1
csid_14421,1
csid_14422,1
csid_14423,1
csid_14424,1
csid_14425,1
csid_14426,1
csid_14427,1
csid_14428,1
csid_14429,1
csid_14430,1
csid_14431,1
csid_14432,1
csid_14433,1
csid_14434,1
csid_14435,1
csid_14436,1
csid_14437,1
csid_14438,1
csid_14439,1
csid_14440,1
csid_14441,1
csid_14442,1
csid_14443,1
csid_14444,1
csid_14445,1
csid_14446,1
csid_14447,1
csid_14448,1
csid_14449,1
csid_14450,1
csid_14451,1
csid_14452,1
csid_14453,1
csid_14454,1
csid_14455,1
csid_14456,1
csid_14457,1
csid_14458,1
csid_14459,1
csid_14460,1
csid_14461,1
csid_14462,1
csid_14463,1
csid_14464,1
csid_14465,1
csid_14466,1
csid_14467,1
csid_14468,1
csid_14469,1
csid_14470,1
csid_14471,1
csid_14472,1
csid_14473,1
csid_14474,1
csid_14475,1
csid_14476,1
csid_14477,1
csid_14478,1
csid_14479,1
csid_14480,1
csid_14481,1
csid_14482,1
csid_14483,1
csid_14484,1
csid_14485,1
csid_14486,1
csid_14487,1
csid_14488,1
csid_14489,1
csid_14490,1
csid_14491,1
csid_14492,1
csid_14493,1
csid_14494,1
csid_14495,1
csid_14496,1
csid_14497,1
csid_14498,1
csid_14499,1
csid_14500,1
csid_14501,1
csid_14502,1
csid_14503,1
csid_14504,1
csid_14505,1
csid_14506,1
csid_14507,1
csid_14508,1
csid_14509,1
csid_14510,1
csid_14511,1
csid_14512,1
csid_14513,1
csid_14514,1
csid_14515,1
csid_14516,1
csid_14517,1
csid_14518,1
csid_14519,1
csid_14520,1
csid_14521,1
csid_14522,1
csid_14523,1
csid_14524,1
csid_14525,1
csid_14526,1
csid_14527,1
csid_14528,1
csid_14529,1
csid_14530,1
csid_14531,1
csid_14532,1
csid_14533,1
csid_14534,1
csid_14535,1
csid_14536,1
csid_14537,1
csid_14538,1
csid_14539,1
csid_14540,1
csid_14541,1
csid_14542,1
csid_14543,1
csid_14544,1
csid_14545,1
csid_14546,1
csid_14547,1
csid_14548,1
csid_14549,1
csid_14550,1
csid_14551,1
csid_14552,1
csid_14553,1
csid_14554,1
csid_14555,1
csid_14556,1
csid_14557,1
csid_14558,1
csid_14559,1
csid_14560,1
csid_14561,1
csid_14562,1
csid_14563,1
csid_14564,1
csid_14565,1
csid_14566,1
csid_14567,1
csid_14568,1
csid_14569,1
csid_14570,1
csid_14571,1
csid_14572,1
csid_14573,1
csid_14574,1
csid_14575,1
csid_14576,1
csid_14577,1
csid_14578,1
csid_14579,1
csid_14580,1
csid_14581,1
csid_14582,1
csid_14583,1
csid_14584,1
csid_14585,1
csid_14586,1
csid_14587,1
csid_14588,1
csid_14589,1
csid_14590,1
csid_14591,1
csid_14592,1
csid_14593,1
csid_14594,1
csid_14595,1
csid_14596,1
csid_14597,1
csid_14598,1
csid_14599,1
csid_14600,1
csid_14601,1
csid_14602,1
csid_14603,1
csid_14604,1
csid_14605,1
csid_14606,1
csid_14607,1
csid_14608,1
csid_14609,1
csid_14610,1
csid_14611,1
csid_14612,1
csid_14613,1
csid_14614,1
csid_14615,1
csid_14616,1
csid_14617,1
csid_14618,1
csid_14619,1
csid_14620,1
csid_14621,1
csid_14622,1
csid_14623,1
csid_14624,1
csid_14625,1
csid_14626,1
csid_14627,1
csid_14628,1
csid_14629,1
csid_14630,1
csid_14631,1
csid_14632,1
csid_14633,1
csid_14634,1
csid_14635,1
csid_14636,1
csid_14637,1
csid_14638,1
csid_14639,1
csid_14640,1
csid_14641,1
csid_14642,1
csid_14643,1
csid_14644,1
csid_14645,1
csid_14646,1
csid_14647,1
csid_14648,1
csid_14649,1
csid_14650,1
csid_14651,1
csid_14652,1
csid_14653,1
csid_14654,1
csid_14655,1
csid_14656,1
csid_14657,1
csid_14658,1
csid_14659,1
csid_14660,1
csid_14661,1
csid_14662,1
csid_14663,1
csid_14664,1
csid_14665,1
csid_14666,1
csid_14667,1
csid_14668,1
csid_14669,1
csid_14670,1
csid_14671,1
csid_14672,1
csid_14673,1
csid_14674,1
csid_14675,1
csid_14676,1
csid_14677,1
csid_14678,1
csid_14679,1
csid_14680,1
csid_14681,1
csid_14682,1
csid_14683,1
csid_14684,1
csid_14685,1
csid_14686,1
csid_14687,1
csid_14688,1
csid_14689,1
csid_14690,1
csid_14691,1
csid_14692,1
csid_14693,1
csid_14694,1
csid_14695,1
csid_14696,1
csid_14697,1
csid_14698,1
csid_14699,1
csid_14700,1
csid_14701,1
csid_14702,1
csid_14703,1
csid_14704,1
csid_14705,1
csid_14706,1
csid_14707,1
csid_14708,1
csid_14709,1
csid_14710,1
csid_14711,1
csid_14712,1
csid_14713,1
csid_14714,1
csid_14715,1
csid_14716,1
csid_14717,1
csid_14718,1
csid_14719,1
csid_14720,1
csid_14721,1
csid_14722,1
csid_14723,1
csid_14724,1
csid_14725,1
csid_14726,1
csid_14727,1
csid_14728,1
csid_14729,1
csid_14730,1
csid_14731,1
csid_14732,1
csid_14733,1
csid_14734,1
csid_14735,1
csid_14736,1
csid_14737,1
csid_14738,1
csid_14739,1
csid_14740,1
csid_14741,1
csid_14742,1
csid_14743,1
csid_14744,1
csid_14745,1
csid_14746,1
csid_14747,1
csid_14748,1
csid_14749,1
csid_14750,1
csid_14751,1
csid_14752,1
csid_14753,1
csid_14754,1
csid_14755,1
csid_14756,1
csid_14757,1
csid_14758,1
csid_14759,1
csid_14760,1
csid_14761,1
csid_14762,1
csid_14763,1
csid_14764,1
csid_14765,1
csid_14766,1
csid_14767,1
csid_14768,1
csid_14769,1
csid_14770,1
csid_14771,1
csid_14772,1
csid_14773,1
csid_14774,1
csid_14775,1
csid_14776,1
csid_14777,1
csid_14778,1
csid_14779,1
csid_14780,1
csid_14781,1
csid_14782,1
csid_14783,1
csid_14784,1
csid_14785,1
csid_14786,1
csid_14787,1
csid_14788,1
csid_14789,1
csid_14790,1
csid_14791,1
csid_14792,1
csid_14793,1
csid_14794,1
csid_14795,1
csid_14796,1
csid_14797,1
csid_14798,1
csid_14799,1
csid_14800,1
csid_14801,1
csid_14802,1
csid_14803,1
csid_14804,1
csid_14805,1
csid_14806,1
csid_14807,1
csid_14808,1
csid_14809,1
csid_14810,1
csid_14811,1
csid_14812,1
csid_14813,1
csid_14814,1
csid_14815,1
csid_14816,1
csid_14817,1
csid_14818,1
csid_14819,1
csid_14820,1
csid_14821,1
csid_14822,1
csid_14823,1
csid_14824,1
csid_14825,1
csid_14826,1
csid_14827,1
csid_14828,1
csid_14829,1
csid_14830,1
csid_14831,1
csid_14832,1
csid_14833,1
csid_14834,1
csid_14835,1
csid_14836,1
csid_14837,1
csid_14838,1
csid_14839,1
csid_14840,1
csid_14841,1
csid_14842,1
csid_14843,1
csid_14844,1
csid_14845,1
csid_14846,1
csid_14847,1
csid_14848,1
csid_14849,1
csid_14850,1
csid_14851,1
csid_14852,1
csid_14853,1
csid_14854,1
csid_14855,1
csid_14856,1
csid_14857,1
csid_14858,1
csid_14859,1
csid_14860,1
csid_14861,1
csid_14862,1
csid_14863,1
csid_14864,1
csid_14865,1
csid_14866,1
csid_14867,1
csid_14868,1
csid_14869,1
csid_14870,1
csid_14871,1
csid_14872,1
csid_14873,1
csid_14874,1
csid_14875,1
csid_14876,1
csid_14877,1
csid_14878,1
csid_14879,1
csid_14880,1
csid_14881,1
csid_14882,1
csid_14883,1
csid_14884,1
csid_14885,1
csid_14886,1
csid_14887,1
csid_14888,1
csid_14889,1
csid_14890,1
csid_14891,1
csid_14892,1
csid_14893,1
csid_14894,1
csid_14895,1
csid_14896,1
csid_14897,1
csid_14898,1
csid_14899,1
csid_14900,1
csid_14901,1
csid_14902,1
csid_14903,1
csid_14904,1
csid_14905,1
csid_14906,1
csid_14907,1
csid_14908,1
csid_14909,1
csid_14910,1
csid_14911,1
csid_14912,1
csid_14913,1
csid_14914,1
csid_14915,1
csid_14916,1
csid_14917,1
csid_14918,1
csid_14919,1
csid_14920,1
csid_14921,1
csid_14922,1
csid_14923,1
csid_14924,1
csid_14925,1
csid_14926,1
csid_14927,1
csid_14928,1
csid_14929,1
csid_14930,1
csid_14931,1
csid_14932,1
csid_14933,1
csid_14934,1
csid_14935,1
csid_14936,1
csid_14937,1
csid_14938,1
csid_14939,1
csid_14940,1
csid_14941,1
csid_14942,1
csid_14943,1
csid_14944,1
csid_14945,1
csid_14946,1
csid_14947,1
csid_14948,1
csid_14949,1
csid_14950,1
csid_14951,1
csid_14952,1
csid_14953,1
csid_14954,1
csid_14955,1
csid_14956,1
csid_14957,1
csid_14958,1
csid_14959,1
csid_14960,1
csid_14961,1
csid_14962,1
csid_14963,1
csid_14964,1
csid_14965,1
csid_14966,1
csid_14967,1
csid_14968,1
csid_14969,1
csid_14970,1
csid_14971,1
csid_14972,1
csid_14973,1
csid_14974,1
csid_14975,1
csid_14976,1
csid_14977,1
csid_14978,1
csid_14979,1
csid_14980,1
csid_14981,1
csid_14982,1
csid_14983,1
csid_14984,1
csid_14985,1
csid_14986,1
csid_14987,1
csid_14988,1
csid_14989,1
csid_14990,1
csid_14991,1
csid_14992,1
csid_14993,1
csid_14994,1
csid_14995,1
csid_14996,1
csid_14997,1
csid_14998,1
csid_14999,1
csid_15000,1
csid_15001,1
csid_15002,1
csid_15003,1
csid_15004,1
csid_15005,1
csid_15006,1
csid_15007,1
csid_15008,1
csid_15009,1
csid_15010,1
csid_15011,1
csid_15012,1
csid_15013,1
csid_15014,1
csid_15015,1
csid_15016,1
csid_15017,1
csid_15018,1
csid_15019,1
csid_15020,1
csid_15021,1
csid_15022,1
csid_15023,1
csid_15024,1
csid_15025,1
csid_15026,1
csid_15027,1
csid_15028,1
csid_15029,1
csid_15030,1
csid_15031,1
csid_15032,1
csid_15033,1
csid_15034,1
csid_15035,1
csid_15036,1
csid_15037,1
csid_15038,1
csid_15039,1
csid_15040,1
csid_15041,1
csid_15042,1
csid_15043,1
csid_15044,1
csid_15045,1
csid_15046,1
csid_15047,1
csid_15048,1
csid_15049,1
csid_15050,1
csid_15051,1
csid_15052,1
csid_15053,1
csid_15054,1
csid_15055,1
csid_15056,1
csid_15057,1
csid_15058,1
csid_15059,1
csid_15060,1
csid_15061,1
csid_15062,1
csid_15063,1
csid_15064,1
csid_15065,1
csid_15066,1
csid_15067,1
csid_15068,1
csid_15069,1
csid_15070,1
csid_15071,1
csid_15072,1
csid_15073,1
csid_15074,1
csid_15075,1
csid_15076,1
csid_15077,1
csid_15078,1
csid_15079,1
csid_15080,1
csid_15081,1
csid_15082,1
csid_15083,1
csid_15084,1
csid_15085,1
csid_15086,1
csid_15087,1
csid_15088,1
csid_15089,1
csid_15090,1
csid_15091,1
csid_15092,1
csid_15093,1
csid_15094,1
csid_15095,1
csid_15096,1
csid_15097,1
csid_15098,1
csid_15099,1
csid_15100,1
csid_15101,1
csid_15102,1
csid_15103,1
csid_15104,1
csid_15105,1
csid_15106,1
csid_15107,1
csid_15108,1
csid_15109,1
csid_15110,1
csid_15111,1
csid_15112,1
csid_15113,1
csid_15114,1
csid_15115,1
csid_15116,1
csid_15117,1
csid_15118,1
csid_15119,1
csid_15120,1
csid_15121,1
csid_15122,1
csid_15123,1
csid_15124,1
csid_15125,1
csid_15126,1
csid_15127,1
csid_15128,1
csid_15129,1
csid_15130,1
csid_15131,1
csid_15132,1
csid_15133,1
csid_15134,1
csid_15135,1
csid_15136,1
csid_15137,1
csid_15138,1
csid_15139,1
csid_15140,1
csid_15141,1
csid_15142,1
csid_15143,1
csid_15144,1
csid_15145,1
csid_15146,1
csid_15147,1
csid_15148,1
csid_15149,1
csid_15150,1
csid_15151,1
csid_15152,1
csid_15153,1
csid_15154,1
csid_15155,1
csid_15156,1
csid_15157,1
csid_15158,1
csid_15159,1
csid_15160,1
csid_15161,1
csid_15162,1
csid_15163,1
csid_15164,1
csid_15165,1
csid_15166,1
csid_15167,1
csid_15168,1
csid_15169,1
csid_15170,1
csid_15171,1
csid_15172,1
csid_15173,1
csid_15174,1
csid_15175,1
csid_15176,1
csid_15177,1
csid_15178,1
csid_15179,1
csid_15180,1
csid_15181,1
csid_15182,1
csid_15183,1
csid_15184,1
csid_15185,1
csid_15186,1
csid_15187,1
csid_15188,1
csid_15189,1
csid_15190,1
csid_15191,1
csid_15192,1
csid_15193,1
csid_15194,1
csid_15195,1
csid_15196,1
csid_15197,1
csid_15198,1
csid_15199,1
csid_15200,1
csid_15201,1
csid_15202,1
csid_15203,1
csid_15204,1
csid_15205,1
csid_15206,1
csid_15207,1
csid_15208,1
csid_15209,1
csid_15210,1
csid_15211,1
csid_15212,1
csid_15213,1
csid_15214,1
csid_15215,1
csid_15216,1
csid_15217,1
csid_15218,1
csid_15219,1
csid_15220,1
csid_15221,1
csid_15222,1
csid_15223,1
csid_15224,1
csid_15225,1
csid_15226,1
csid_15227,1
csid_15228,1
csid_15229,1
csid_15230,1
csid_15231,1
csid_15232,1
csid_15233,1
csid_15234,1
csid_15235,1
csid_15236,1
csid_15237,1
csid_15238,1
csid_15239,1
csid_15240,1
csid_15241,1
csid_15242,1
csid_15243,1
csid_15244,1
csid_15245,1
csid_15246,1
csid_15247,1
csid_15248,1
csid_15249,1
csid_15250,1
csid_15251,1
csid_15252,1
csid_15253,1
csid_15254,1
csid_15255,1
csid_15256,1
csid_15257,1
csid_15258,1
csid_15259,1
csid_15260,1
csid_15261,1
csid_15262,1
csid_15263,1
csid_15264,1
csid_15265,1
csid_15266,1
csid_15267,1
csid_15268,1
csid_15269,1
csid_15270,1
csid_15271,1
csid_15272,1
csid_15273,1
csid_15274,1
csid_15275,1
csid_15276,1
csid_15277,1
csid_15278,1
csid_15279,1
csid_15280,1
csid_15281,1
csid_15282,1
csid_15283,1
csid_15284,1
csid_15285,1
csid_15286,1
csid_15287,1
csid_15288,1
csid_15289,1
csid_15290,1
csid_15291,1
csid_15292,1
csid_15293,1
csid_15294,1
csid_15295,1
csid_15296,1
csid_15297,1
csid_15298,1
csid_15299,1
csid_15300,1
csid_15301,1
csid_15302,1
csid_15303,1
csid_15304,1
csid_15305,1
csid_15306,1
csid_15307,1
csid_15308,1
csid_15309,1
csid_15310,1
csid_15311,1
csid_15312,1
csid_15313,1
csid_15314,1
csid_15315,1
csid_15316,1
csid_15317,1
csid_15318,1
csid_15319,1
csid_15320,1
csid_15321,1
csid_15322,1
csid_15323,1
csid_15324,1
csid_15325,1
csid_15326,1
csid_15327,1
csid_15328,1
csid_15329,1
csid_15330,1
csid_15331,1
csid_15332,1
csid_15333,1
csid_15334,1
csid_15335,1
csid_15336,1
csid_15337,1
csid_15338,1
csid_15339,1
csid_15340,1
csid_15341,1
csid_15342,1
csid_15343,1
csid_15344,1
csid_15345,1
csid_15346,1
csid_15347,1
csid_15348,1
csid_15349,1
csid_15350,1
csid_15351,1
csid_15352,1
csid_15353,1
csid_15354,1
csid_15355,1
csid_15356,1
csid_15357,1
csid_15358,1
csid_15359,1
csid_15360,1
csid_15361,1
csid_15362,1
csid_15363,1
csid_15364,1
csid_15365,1
csid_15366,1
csid_15367,1
csid_15368,1
csid_15369,1
csid_15370,1
csid_15371,1
csid_15372,1
csid_15373,1
csid_15374,1
csid_15375,1
csid_15376,1
csid_15377,1
csid_15378,1
csid_15379,1
csid_15380,1
csid_15381,1
csid_15382,1
csid_15383,1
csid_15384,1
csid_15385,1
csid_15386,1
csid_15387,1
csid_15388,1
csid_15389,1
csid_15390,1
csid_15391,1
csid_15392,1
csid_15393,1
csid_15394,1
csid_15395,1
csid_15396,1
csid_15397,1
csid_15398,1
csid_15399,1
csid_15400,1
csid_15401,1
csid_15402,1
csid_15403,1
csid_15404,1
csid_15405,1
csid_15406,1
csid_15407,1
csid_15408,1
csid_15409,1
csid_15410,1
csid_15411,1
csid_15412,1
csid_15413,1
csid_15414,1
csid_15415,1
csid_15416,1
csid_15417,1
csid_15418,1
csid_15419,1
csid_15420,1
csid_15421,1
csid_15422,1
csid_15423,1
csid_15424,1
csid_15425,1
csid_15426,1
csid_15427,1
csid_15428,1
csid_15429,1
csid_15430,1
csid_15431,1
csid_15432,1
csid_15433,1
csid_15434,1
csid_15435,1
csid_15436,1
csid_15437,1
csid_15438,1
csid_15439,1
csid_15440,1
csid_15441,1
csid_15442,1
csid_15443,1
csid_15444,1
csid_15445,1
csid_15446,1
csid_15447,1
csid_15448,1
csid_15449,1
csid_15450,1
csid_15451,1
csid_15452,1
csid_15453,1
csid_15454,1
csid_15455,1
csid_15456,1
csid_15457,1
csid_15458,1
csid_15459,1
csid_15460,1
csid_15461,1
csid_15462,1
csid_15463,1
csid_15464,1
csid_15465,1
csid_15466,1
csid_15467,1
csid_15468,1
csid_15469,1
csid_15470,1
csid_15471,1
csid_15472,1
csid_15473,1
csid_15474,1
csid_15475,1
csid_15476,1
csid_15477,1
csid_15478,1
csid_15479,1
csid_15480,1
csid_15481,1
csid_15482,1
csid_15483,1
csid_15484,1
csid_15485,1
csid_15486,1
csid_15487,1
csid_15488,1
csid_15489,1
csid_15490,1
csid_15491,1
csid_15492,1
csid_15493,1
csid_15494,1
csid_15495,1
csid_15496,1
csid_15497,1
csid_15498,1
csid_15499,1
csid_15500,1
csid_15501,1
csid_15502,1
csid_15503,1
csid_15504,1
csid_15505,1
csid_15506,1
csid_15507,1
csid_15508,1
csid_15509,1
csid_15510,1
csid_15511,1
csid_15512,1
csid_15513,1
csid_15514,1
csid_15515,1
csid_15516,1
csid_15517,1
csid_15518,1
csid_15519,1
csid_15520,1
csid_15521,1
csid_15522,1
csid_15523,1
csid_15524,1
csid_15525,1
csid_15526,1
csid_15527,1
csid_15528,1
csid_15529,1
csid_15530,1
csid_15531,1
csid_15532,1
csid_15533,1
csid_15534,1
csid_15535,1
csid_15536,1
csid_15537,1
csid_15538,1
csid_15539,1
csid_15540,1
csid_15541,1
csid_15542,1
csid_15543,1
csid_15544,1
csid_15545,1
csid_15546,1
csid_15547,1
csid_15548,1
csid_15549,1
csid_15550,1
csid_15551,1
csid_15552,1
csid_15553,1
csid_15554,1
csid_15555,1
csid_15556,1
csid_15557,1
csid_15558,1
csid_15559,1
csid_15560,1
csid_15561,1
csid_15562,1
csid_15563,1
csid_15564,1
csid_15565,1
csid_15566,1
csid_15567,1
csid_15568,1
csid_15569,1
csid_15570,1
csid_15571,1
csid_15572,1
csid_15573,1
csid_15574,1
csid_15575,1
csid_15576,1
csid_15577,1
csid_15578,1
csid_15579,1
csid_15580,1
csid_15581,1
csid_15582,1
csid_15583,1
csid_15584,1
csid_15585,1
csid_15586,1
csid_15587,1
csid_15588,1
csid_15589,1
csid_15590,1
csid_15591,1
csid_15592,1
csid_15593,1
csid_15594,1
csid_15595,1
csid_15596,1
csid_15597,1
csid_15598,1
csid_15599,1
csid_15600,1
csid_15601,1
csid_15602,1
csid_15603,1
csid_15604,1
csid_15605,1
csid_15606,1
csid_15607,1
csid_15608,1
csid_15609,1
csid_15610,1
csid_15611,1
csid_15612,1
csid_15613,1
csid_15614,1
csid_15615,1
csid_15616,1
csid_15617,1
csid_15618,1
csid_15619,1
csid_15620,1
csid_15621,1
csid_15622,1
csid_15623,1
csid_15624,1
csid_15625,1
csid_15626,1
csid_15627,1
csid_15628,1
csid_15629,1
csid_15630,1
csid_15631,1
csid_15632,1
csid_15633,1
csid_15634,1
csid_15635,1
csid_15636,1
csid_15637,1
csid_15638,1
csid_15639,1
csid_15640,1
csid_15641,1
csid_15642,1
csid_15643,1
csid_15644,1
csid_15645,1
csid_15646,1
csid_15647,1
csid_15648,1
csid_15649,1
csid_15650,1
csid_15651,1
csid_15652,1
csid_15653,1
csid_15654,1
csid_15655,1
csid_15656,1
csid_15657,1
csid_15658,1
csid_15659,1
csid_15660,1
csid_15661,1
csid_15662,1
csid_15663,1
csid_15664,1
csid_15665,1
csid_15666,1
csid_15667,1
csid_15668,1
csid_15669,1
csid_15670,1
csid_15671,1
csid_15672,1
csid_15673,1
csid_15674,1
csid_15675,1
csid_15676,1
csid_15677,1
csid_15678,1
csid_15679,1
csid_15680,1
csid_15681,1
csid_15682,1
csid_15683,1
csid_15684,1
csid_15685,1
csid_15686,1
csid_15687,1
csid_15688,1
csid_15689,1
csid_15690,1
csid_15691,1
csid_15692,1
csid_15693,1
csid_15694,1
csid_15695,1
csid_15696,1
csid_15697,1
csid_15698,1
csid_15699,1
csid_15700,1
csid_15701,1
csid_15702,1
csid_15703,1
csid_15704,1
csid_15705,1
csid_15706,1
csid_15707,1
csid_15708,1
csid_15709,1
csid_15710,1
csid_15711,1
csid_15712,1
csid_15713,1
csid_15714,1
csid_15715,1
csid_15716,1
csid_15717,1
csid_15718,1
csid_15719,1
csid_15720,1
csid_15721,1
csid_15722,1
csid_15723,1
csid_15724,1
csid_15725,1
csid_15726,1
csid_15727,1
csid_15728,1
csid_15729,1
csid_15730,1
csid_15731,1
csid_15732,1
csid_15733,1
csid_15734,1
csid_15735,1
csid_15736,1
csid_15737,1
csid_15738,1
csid_15739,1
csid_15740,1
csid_15741,1
csid_15742,1
csid_15743,1
csid_15744,1
csid_15745,1
csid_15746,1
csid_15747,1
csid_15748,1
csid_15749,1
csid_15750,1
csid_15751,1
csid_15752,1
csid_15753,1
csid_15754,1
csid_15755,1
csid_15756,1
csid_15757,1
csid_15758,1
csid_15759,1
csid_15760,1
csid_15761,1
csid_15762,1
csid_15763,1
csid_15764,1
csid_15765,1
csid_15766,1
csid_15767,1
csid_15768,1
csid_15769,1
csid_15770,1
csid_15771,1
csid_15772,1
csid_15773,1
csid_15774,1
csid_15775,1
csid_15776,1
csid_15777,1
csid_15778,1
csid_15779,1
csid_15780,1
csid_15781,1
csid_15782,1
csid_15783,1
csid_15784,1
csid_15785,1
csid_15786,1
csid_15787,1
csid_15788,1
csid_15789,1
csid_15790,1
csid_15791,1
csid_15792,1
csid_15793,1
csid_15794,1
csid_15795,1
csid_15796,1
csid_15797,1
csid_15798,1
csid_15799,1
csid_15800,1
csid_15801,1
csid_15802,1
csid_15803,1
csid_15804,1
csid_15805,1
csid_15806,1
csid_15807,1
csid_15808,1
csid_15809,1
csid_15810,1
csid_15811,1
csid_15812,1
csid_15813,1
csid_15814,1
csid_15815,1
csid_15816,1
csid_15817,1
csid_15818,1
csid_15819,1
csid_15820,1
csid_15821,1
csid_15822,1
csid_15823,1
csid_15824,1
csid_15825,1
csid_15826,1
csid_15827,1
csid_15828,1
csid_15829,1
csid_15830,1
csid_15831,1
csid_15832,1
csid_15833,1
csid_15834,1
csid_15835,1
csid_15836,1
csid_15837,1
csid_15838,1
csid_15839,1
csid_15840,1
csid_15841,1
csid_15842,1
csid_15843,1
csid_15844,1
csid_15845,1
csid_15846,1
csid_15847,1
csid_15848,1
csid_15849,1
csid_15850,1
csid_15851,1
csid_15852,1
csid_15853,1
csid_15854,1
csid_15855,1
csid_15856,1
csid_15857,1
csid_15858,1
csid_15859,1
csid_15860,1
csid_15861,1
csid_15862,1
csid_15863,1
csid_15864,1
csid_15865,1
csid_15866,1
csid_15867,1
csid_15868,1
csid_15869,1
csid_15870,1
csid_15871,1
csid_15872,1
csid_15873,1
csid_15874,1
csid_15875,1
csid_15876,1
csid_15877,1
csid_15878,1
csid_15879,1
csid_15880,1
csid_15881,1
csid_15882,1
csid_15883,1
csid_15884,1
csid_15885,1
csid_15886,1
csid_15887,1
csid_15888,1
csid_15889,1
csid_15890,1
csid_15891,1
csid_15892,1
csid_15893,1
csid_15894,1
csid_15895,1
csid_15896,1
csid_15897,1
csid_15898,1
csid_15899,1
csid_15900,1
csid_15901,1
csid_15902,1
csid_15903,1
csid_15904,1
csid_15905,1
csid_15906,1
csid_15907,1
csid_15908,1
csid_15909,1
csid_15910,1
csid_15911,1
csid_15912,1
csid_15913,1
csid_15914,1
csid_15915,1
csid_15916,1
csid_15917,1
csid_15918,1
csid_15919,1
csid_15920,1
csid_15921,1
csid_15922,1
csid_15923,1
csid_15924,1
csid_15925,1
csid_15926,1
csid_15927,1
csid_15928,1
csid_15929,1
csid_15930,1
csid_15931,1
csid_15932,1
csid_15933,1
csid_15934,1
csid_15935,1
csid_15936,1
csid_15937,1
csid_15938,1
csid_15939,1
csid_15940,1
csid_15941,1
csid_15942,1
csid_15943,1
csid_15944,1
csid_15945,1
csid_15946,1
csid_15947,1
csid_15948,1
csid_15949,1
csid_15950,1
csid_15951,1
csid_15952,1
csid_15953,1
csid_15954,1
csid_15955,1
csid_15956,1
csid_15957,1
csid_15958,1
csid_15959,1
csid_15960,1
csid_15961,1
csid_15962,1
csid_15963,1
csid_15964,1
csid_15965,1
csid_15966,1
csid_15967,1
csid_15968,1
csid_15969,1
csid_15970,1
csid_15971,1
csid_15972,1
csid_15973,1
csid_15974,1
csid_15975,1
csid_15976,1
csid_15977,1
csid_15978,1
csid_15979,1
csid_15980,1
csid_15981,1
