,customer_id,customer_category
2632,csid_13371,0
2633,csid_13372,0
2634,csid_13373,0
2635,csid_13374,0
2636,csid_13375,0
2637,csid_13376,0
2638,csid_13377,0
2639,csid_13378,0
2640,csid_13379,0
2641,csid_13380,0
2642,csid_13381,0
2643,csid_13382,0
2644,csid_13383,0
2645,csid_13384,0
2646,csid_13385,0
2647,csid_13386,0
2648,csid_13387,0
2649,csid_13388,0
2650,csid_13389,0
2651,csid_13390,0
2652,csid_13391,0
2653,csid_13392,0
2654,csid_13393,0
2655,csid_13394,0
2656,csid_13395,0
2657,csid_13396,0
2658,csid_13397,0
2659,csid_13398,0
2660,csid_13399,0
2661,csid_13400,0
2662,csid_13401,0
2663,csid_13402,0
2664,csid_13403,0
2665,csid_13404,0
2666,csid_13405,0
2667,csid_13406,0
2668,csid_13407,0
2669,csid_13408,0
2670,csid_13409,0
2671,csid_13410,0
2672,csid_13411,0
2673,csid_13412,0
2674,csid_13413,0
2675,csid_13414,0
2676,csid_13415,0
2677,csid_13416,0
2678,csid_13417,1
2679,csid_13418,0
2680,csid_13419,0
2681,csid_13420,0
2682,csid_13421,0
2683,csid_13422,0
2684,csid_13423,1
2685,csid_13424,0
2686,csid_13425,0
2687,csid_13426,0
2688,csid_13427,0
2689,csid_13428,0
2690,csid_13429,0
2691,csid_13430,0
2692,csid_13431,0
2693,csid_13432,1
2694,csid_13433,0
2695,csid_13434,0
2696,csid_13435,0
2697,csid_13436,0
2698,csid_13437,0
2699,csid_13438,0
2700,csid_13439,0
2701,csid_13440,0
2702,csid_13441,0
2703,csid_13442,0
2704,csid_13443,0
2705,csid_13444,0
2706,csid_13445,0
2707,csid_13446,0
2708,csid_13447,0
2709,csid_13448,0
2710,csid_13449,0
2711,csid_13450,0
2712,csid_13451,1
2713,csid_13452,0
2714,csid_13453,0
2715,csid_13454,0
2716,csid_13455,0
2717,csid_13456,0
2718,csid_13457,0
2719,csid_13458,0
2720,csid_13459,0
2721,csid_13460,0
2722,csid_13461,0
2723,csid_13462,0
2724,csid_13463,0
2725,csid_13464,0
2726,csid_13465,0
2727,csid_13466,0
2728,csid_13467,0
2729,csid_13468,0
2730,csid_13469,0
2731,csid_13470,0
2732,csid_13471,0
2733,csid_13472,0
2734,csid_13473,0
2735,csid_13474,0
2736,csid_13475,0
2737,csid_13476,0
2738,csid_13477,0
2739,csid_13478,1
2740,csid_13479,0
2741,csid_13480,0
2742,csid_13481,0
2743,csid_13482,0
2744,csid_13483,0
2745,csid_13484,0
2746,csid_13485,0
2747,csid_13486,0
2748,csid_13487,0
2749,csid_13488,0
2750,csid_13489,0
2751,csid_13490,0
2752,csid_13491,0
2753,csid_13492,0
2754,csid_13493,0
2755,csid_13494,0
2756,csid_13495,0
2757,csid_13496,0
2758,csid_13497,0
2759,csid_13498,0
2760,csid_13499,0
2761,csid_13500,1
2762,csid_13501,0
2763,csid_13502,0
2764,csid_13503,1
2765,csid_13504,0
2766,csid_13505,0
2767,csid_13506,0
2768,csid_13507,0
2769,csid_13508,0
2770,csid_13509,0
2771,csid_13510,0
2772,csid_13511,0
2773,csid_13512,0
2774,csid_13513,0
2775,csid_13514,0
2776,csid_13515,0
2777,csid_13516,0
2778,csid_13517,0
2779,csid_13518,0
2780,csid_13519,0
2781,csid_13520,0
2782,csid_13521,0
2783,csid_13522,0
2784,csid_13523,0
2785,csid_13524,0
2786,csid_13525,0
2787,csid_13526,0
2788,csid_13527,0
2789,csid_13528,0
2790,csid_13529,0
2791,csid_13530,0
2792,csid_13531,0
2793,csid_13532,0
2794,csid_13533,0
2795,csid_13534,0
2796,csid_13535,0
2797,csid_13536,1
2798,csid_13537,0
2799,csid_13538,0
2800,csid_13539,0
2801,csid_13540,0
2802,csid_13541,0
2803,csid_13542,0
2804,csid_13543,0
2805,csid_13544,0
2806,csid_13545,0
2807,csid_13546,0
2808,csid_13547,0
2809,csid_13548,0
2810,csid_13549,0
2811,csid_13550,0
2812,csid_13551,0
2813,csid_13552,0
2814,csid_13553,1
2815,csid_13554,0
2816,csid_13555,0
2817,csid_13556,0
2818,csid_13557,0
2819,csid_13558,0
2820,csid_13559,0
2821,csid_13560,0
2822,csid_13561,0
2823,csid_13562,0
2824,csid_13563,0
2825,csid_13564,0
2826,csid_13565,0
2827,csid_13566,0
2828,csid_13567,0
2829,csid_13568,1
2830,csid_13569,0
2831,csid_13570,0
2832,csid_13571,0
2833,csid_13572,0
2834,csid_13573,0
2835,csid_13574,1
2836,csid_13575,0
2837,csid_13576,0
2838,csid_13577,0
2839,csid_13578,0
2840,csid_13579,0
2841,csid_13580,0
2842,csid_13581,0
2843,csid_13582,0
2844,csid_13583,0
2845,csid_13584,1
2846,csid_13585,0
2847,csid_13586,1
2848,csid_13587,0
2849,csid_13588,0
2850,csid_13589,0
2851,csid_13590,0
2852,csid_13591,0
2853,csid_13592,0
2854,csid_13593,0
2855,csid_13594,0
2856,csid_13595,0
2857,csid_13596,0
2858,csid_13597,0
2859,csid_13598,0
2860,csid_13599,0
2861,csid_13600,0
2862,csid_13601,0
2863,csid_13602,0
2864,csid_13603,0
2865,csid_13604,0
2866,csid_13605,0
2867,csid_13606,1
2868,csid_13607,0
2869,csid_13608,0
2870,csid_13609,0
2871,csid_13610,0
2872,csid_13611,0
2873,csid_13612,0
2874,csid_13613,1
2875,csid_13614,1
2876,csid_13615,0
2877,csid_13616,0
2878,csid_13617,0
2879,csid_13618,0
2880,csid_13619,0
2881,csid_13620,0
2882,csid_13621,0
2883,csid_13622,0
2884,csid_13623,0
2885,csid_13624,0
2886,csid_13625,0
2887,csid_13626,0
2888,csid_13627,0
2889,csid_13628,0
2890,csid_13629,0
2891,csid_13630,1
2892,csid_13631,0
2893,csid_13632,0
2894,csid_13633,0
2895,csid_13634,0
2896,csid_13635,0
2897,csid_13636,0
2898,csid_13637,0
2899,csid_13638,0
2900,csid_13639,0
2901,csid_13640,0
2902,csid_13641,0
2903,csid_13642,0
2904,csid_13643,0
2905,csid_13644,0
2906,csid_13645,0
2907,csid_13646,0
2908,csid_13647,0
2909,csid_13648,0
2910,csid_13649,0
2911,csid_13650,0
2912,csid_13651,0
2913,csid_13652,0
2914,csid_13653,0
2915,csid_13654,0
2916,csid_13655,0
2917,csid_13656,0
2918,csid_13657,0
2919,csid_13658,0
2920,csid_13659,0
2921,csid_13660,0
2922,csid_13661,0
2923,csid_13662,0
2924,csid_13663,0
2925,csid_13664,0
2926,csid_13665,0
2927,csid_13666,0
2928,csid_13667,0
2929,csid_13668,0
2930,csid_13669,0
2931,csid_13670,0
2932,csid_13671,1
2933,csid_13672,0
2934,csid_13673,0
2935,csid_13674,0
2936,csid_13675,0
2937,csid_13676,0
2938,csid_13677,0
2939,csid_13678,0
2940,csid_13679,0
2941,csid_13680,0
2942,csid_13681,0
2943,csid_13682,0
2944,csid_13683,0
2945,csid_13684,0
2946,csid_13685,0
2947,csid_13686,0
2948,csid_13687,0
2949,csid_13688,0
2950,csid_13689,0
2951,csid_13690,0
2952,csid_13691,0
2953,csid_13692,0
2954,csid_13693,0
2955,csid_13694,0
2956,csid_13695,0
2957,csid_13696,0
2958,csid_13697,0
2959,csid_13698,0
2960,csid_13699,0
2961,csid_13700,0
2962,csid_13701,0
2963,csid_13702,0
2964,csid_13703,0
2965,csid_13704,0
2966,csid_13705,0
2967,csid_13706,0
2968,csid_13707,0
2969,csid_13708,0
2970,csid_13709,0
2971,csid_13710,0
2972,csid_13711,0
2973,csid_13712,0
2974,csid_13713,0
2975,csid_13714,0
2976,csid_13715,0
2977,csid_13716,0
2978,csid_13717,0
2979,csid_13718,0
2980,csid_13719,0
2981,csid_13720,0
2982,csid_13721,0
2983,csid_13722,0
2984,csid_13723,0
2985,csid_13724,0
2986,csid_13725,0
2987,csid_13726,0
2988,csid_13727,0
2989,csid_13728,0
2990,csid_13729,0
2991,csid_13730,0
2992,csid_13731,0
2993,csid_13732,0
2994,csid_13733,0
2995,csid_13734,0
2996,csid_13735,1
2997,csid_13736,0
2998,csid_13737,0
2999,csid_13738,0
3000,csid_13739,0
3001,csid_13740,0
3002,csid_13741,0
3003,csid_13742,1
3004,csid_13743,0
3005,csid_13744,0
3006,csid_13745,0
3007,csid_13746,0
3008,csid_13747,0
3009,csid_13748,0
3010,csid_13749,0
3011,csid_13750,0
3012,csid_13751,0
3013,csid_13752,1
3014,csid_13753,0
3015,csid_13754,0
3016,csid_13755,0
3017,csid_13756,0
3018,csid_13757,0
3019,csid_13758,0
3020,csid_13759,0
3021,csid_13760,0
3022,csid_13761,0
3023,csid_13762,0
3024,csid_13763,0
3025,csid_13764,0
3026,csid_13765,0
3027,csid_13766,0
3028,csid_13767,0
3029,csid_13768,0
3030,csid_13769,0
3031,csid_13770,0
3032,csid_13771,0
3033,csid_13772,0
3034,csid_13773,0
3035,csid_13774,0
3036,csid_13775,0
3037,csid_13776,0
3038,csid_13777,0
3039,csid_13778,0
3040,csid_13779,0
3041,csid_13780,0
3042,csid_13781,1
3043,csid_13782,0
3044,csid_13783,1
3045,csid_13784,1
3046,csid_13785,0
3047,csid_13786,0
3048,csid_13787,0
3049,csid_13788,1
3050,csid_13789,0
3051,csid_13790,0
3052,csid_13791,0
3053,csid_13792,0
3054,csid_13793,0
3055,csid_13794,0
3056,csid_13795,1
3057,csid_13796,0
3058,csid_13797,0
3059,csid_13798,0
3060,csid_13799,0
3061,csid_13800,0
3062,csid_13801,0
3063,csid_13802,0
3064,csid_13803,0
3065,csid_13804,0
3066,csid_13805,0
3067,csid_13806,0
3068,csid_13807,1
3069,csid_13808,0
3070,csid_13809,0
3071,csid_13810,0
3072,csid_13811,1
3073,csid_13812,0
3074,csid_13813,0
3075,csid_13814,1
3076,csid_13815,0
3077,csid_13816,0
3078,csid_13817,0
3079,csid_13818,0
3080,csid_13819,0
3081,csid_13820,0
3082,csid_13821,1
3083,csid_13822,0
3084,csid_13823,0
3085,csid_13824,0
3086,csid_13825,1
3087,csid_13826,0
3088,csid_13827,0
3089,csid_13828,0
3090,csid_13829,0
3091,csid_13830,0
3092,csid_13831,0
3093,csid_13832,0
3094,csid_13833,0
3095,csid_13834,0
3096,csid_13835,0
3097,csid_13836,1
3098,csid_13837,0
3099,csid_13838,0
3100,csid_13839,0
3101,csid_13840,0
3102,csid_13841,0
3103,csid_13842,0
3104,csid_13843,0
3105,csid_13844,0
3106,csid_13845,0
3107,csid_13846,0
3108,csid_13847,1
3109,csid_13848,0
3110,csid_13849,0
3111,csid_13850,0
3112,csid_13851,0
3113,csid_13852,0
3114,csid_13853,0
3115,csid_13854,0
3116,csid_13855,0
3117,csid_13856,0
3118,csid_13857,0
3119,csid_13858,0
3120,csid_13859,1
3121,csid_13860,0
3122,csid_13861,0
3123,csid_13862,0
3124,csid_13863,0
3125,csid_13864,0
3126,csid_13865,0
3127,csid_13866,1
3128,csid_13867,0
3129,csid_13868,0
3130,csid_13869,0
3131,csid_13870,0
3132,csid_13871,0
3133,csid_13872,0
3134,csid_13873,0
3135,csid_13874,0
3136,csid_13875,0
3137,csid_13876,0
3138,csid_13877,0
3139,csid_13878,0
3140,csid_13879,0
3141,csid_13880,0
3142,csid_13881,0
3143,csid_13882,0
3144,csid_13883,0
3145,csid_13884,0
3146,csid_13885,0
3147,csid_13886,0
3148,csid_13887,0
3149,csid_13888,0
3150,csid_13889,0
3151,csid_13890,0
3152,csid_13891,0
3153,csid_13892,0
3154,csid_13893,0
3155,csid_13894,0
3156,csid_13895,0
3157,csid_13896,0
3158,csid_13897,0
3159,csid_13898,0
3160,csid_13899,0
3161,csid_13900,0
3162,csid_13901,0
3163,csid_13902,0
3164,csid_13903,0
3165,csid_13904,0
3166,csid_13905,1
3167,csid_13906,0
3168,csid_13907,0
3169,csid_13908,0
3170,csid_13909,0
3171,csid_13910,0
3172,csid_13911,0
3173,csid_13912,0
3174,csid_13913,0
3175,csid_13914,0
3176,csid_13915,0
3177,csid_13916,0
3178,csid_13917,0
3179,csid_13918,1
3180,csid_13919,0
3181,csid_13920,0
3182,csid_13921,0
3183,csid_13922,1
3184,csid_13923,0
3185,csid_13924,0
3186,csid_13925,0
3187,csid_13926,0
3188,csid_13927,0
3189,csid_13928,0
3190,csid_13929,0
3191,csid_13930,0
3192,csid_13931,0
3193,csid_13932,0
3194,csid_13933,0
3195,csid_13934,0
3196,csid_13935,1
3197,csid_13936,0
3198,csid_13937,0
3199,csid_13938,1
3200,csid_13939,1
3201,csid_13940,0
3202,csid_13941,0
3203,csid_13942,0
3204,csid_13943,0
3205,csid_13944,0
3206,csid_13945,1
3207,csid_13946,0
3208,csid_13947,0
3209,csid_13948,0
3210,csid_13949,0
3211,csid_13950,0
3212,csid_13951,0
3213,csid_13952,0
3214,csid_13953,0
3215,csid_13954,1
3216,csid_13955,1
3217,csid_13956,0
3218,csid_13957,0
3219,csid_13958,0
3220,csid_13959,0
3221,csid_13960,0
3222,csid_13961,0
3223,csid_13962,0
3224,csid_13963,0
3225,csid_13964,0
3226,csid_13965,0
3227,csid_13966,1
3228,csid_13967,0
3229,csid_13968,0
3230,csid_13969,0
3231,csid_13970,0
3232,csid_13971,0
3233,csid_13972,0
3234,csid_13973,0
3235,csid_13974,0
3236,csid_13975,0
3237,csid_13976,0
3238,csid_13977,0
3239,csid_13978,0
3240,csid_13979,0
3241,csid_13980,0
3242,csid_13981,0
3243,csid_13982,0
3244,csid_13983,0
3245,csid_13984,0
3246,csid_13985,0
3247,csid_13986,0
3248,csid_13987,0
3249,csid_13988,0
3250,csid_13989,0
3251,csid_13990,0
3252,csid_13991,0
3253,csid_13992,0
3254,csid_13993,0
3255,csid_13994,0
3256,csid_13995,0
3257,csid_13996,0
3258,csid_13997,0
3259,csid_13998,0
3260,csid_13999,0
3261,csid_14000,0
3262,csid_14001,0
3263,csid_14002,0
3264,csid_14003,0
3265,csid_14004,0
3266,csid_14005,0
3267,csid_14006,0
3268,csid_14007,0
3269,csid_14008,0
3270,csid_14009,0
3271,csid_14010,0
3272,csid_14011,0
3273,csid_14012,0
3274,csid_14013,0
3275,csid_14014,0
3276,csid_14015,0
3277,csid_14016,0
3278,csid_14017,1
3279,csid_14018,0
3280,csid_14019,0
3281,csid_14020,0
3282,csid_14021,0
3283,csid_14022,0
3284,csid_14023,0
3285,csid_14024,0
3286,csid_14025,1
3287,csid_14026,0
3288,csid_14027,0
3289,csid_14028,0
3290,csid_14029,0
3291,csid_14030,0
3292,csid_14031,0
3293,csid_14032,0
3294,csid_14033,0
3295,csid_14034,0
3296,csid_14035,0
3297,csid_14036,0
3298,csid_14037,0
3299,csid_14038,0
3300,csid_14039,0
3301,csid_14040,0
3302,csid_14041,1
3303,csid_14042,0
3304,csid_14043,0
3305,csid_14044,1
3306,csid_14045,0
3307,csid_14046,1
3308,csid_14047,0
3309,csid_14048,0
3310,csid_14049,0
3311,csid_14050,0
3312,csid_14051,0
3313,csid_14052,0
3314,csid_14053,0
3315,csid_14054,0
3316,csid_14055,0
3317,csid_14056,0
3318,csid_14057,0
3319,csid_14058,0
3320,csid_14059,0
3321,csid_14060,0
3322,csid_14061,0
3323,csid_14062,0
3324,csid_14063,0
3325,csid_14064,0
3326,csid_14065,0
3327,csid_14066,0
3328,csid_14067,0
3329,csid_14068,0
3330,csid_14069,0
3331,csid_14070,0
3332,csid_14071,0
3333,csid_14072,0
3334,csid_14073,0
3335,csid_14074,0
3336,csid_14075,0
3337,csid_14076,0
3338,csid_14077,0
3339,csid_14078,0
3340,csid_14079,0
3341,csid_14080,0
3342,csid_14081,0
3343,csid_14082,0
3344,csid_14083,0
3345,csid_14084,0
3346,csid_14085,0
3347,csid_14086,0
3348,csid_14087,0
3349,csid_14088,0
3350,csid_14089,0
3351,csid_14090,1
3352,csid_14091,0
3353,csid_14092,0
3354,csid_14093,0
3355,csid_14094,0
3356,csid_14095,0
3357,csid_14096,1
3358,csid_14097,0
3359,csid_14098,0
3360,csid_14099,0
3361,csid_14100,0
3362,csid_14101,0
3363,csid_14102,0
3364,csid_14103,0
3365,csid_14104,0
3366,csid_14105,0
3367,csid_14106,0
3368,csid_14107,0
3369,csid_14108,0
3370,csid_14109,0
3371,csid_14110,0
3372,csid_14111,0
3373,csid_14112,0
3374,csid_14113,0
3375,csid_14114,0
3376,csid_14115,0
3377,csid_14116,0
3378,csid_14117,0
3379,csid_14118,0
3380,csid_14119,0
3381,csid_14120,0
3382,csid_14121,0
3383,csid_14122,0
3384,csid_14123,0
3385,csid_14124,0
3386,csid_14125,0
3387,csid_14126,0
3388,csid_14127,0
3389,csid_14128,0
3390,csid_14129,0
3391,csid_14130,0
3392,csid_14131,0
3393,csid_14132,0
3394,csid_14133,0
3395,csid_14134,0
3396,csid_14135,0
3397,csid_14136,0
3398,csid_14137,0
3399,csid_14138,1
3400,csid_14139,0
3401,csid_14140,0
3402,csid_14141,0
3403,csid_14142,0
3404,csid_14143,0
3405,csid_14144,0
3406,csid_14145,0
3407,csid_14146,0
3408,csid_14147,0
3409,csid_14148,0
3410,csid_14149,0
3411,csid_14150,0
3412,csid_14151,0
3413,csid_14152,1
3414,csid_14153,0
3415,csid_14154,0
3416,csid_14155,0
3417,csid_14156,0
3418,csid_14157,0
3419,csid_14158,0
3420,csid_14159,0
3421,csid_14160,0
3422,csid_14161,0
3423,csid_14162,0
3424,csid_14163,0
3425,csid_14164,0
3426,csid_14165,0
3427,csid_14166,0
3428,csid_14167,0
3429,csid_14168,0
3430,csid_14169,0
3431,csid_14170,0
3432,csid_14171,0
3433,csid_14172,0
3434,csid_14173,0
3435,csid_14174,0
3436,csid_14175,0
3437,csid_14176,0
3438,csid_14177,0
3439,csid_14178,0
3440,csid_14179,0
3441,csid_14180,0
3442,csid_14181,0
3443,csid_14182,0
3444,csid_14183,0
3445,csid_14184,0
3446,csid_14185,0
3447,csid_14186,0
3448,csid_14187,0
3449,csid_14188,0
3450,csid_14189,0
3451,csid_14190,0
3452,csid_14191,0
3453,csid_14192,0
3454,csid_14193,0
3455,csid_14194,0
3456,csid_14195,0
3457,csid_14196,0
3458,csid_14197,0
3459,csid_14198,0
3460,csid_14199,1
3461,csid_14200,0
3462,csid_14201,0
3463,csid_14202,1
3464,csid_14203,1
3465,csid_14204,0
3466,csid_14205,0
3467,csid_14206,0
3468,csid_14207,0
3469,csid_14208,0
3470,csid_14209,0
3471,csid_14210,0
3472,csid_14211,0
3473,csid_14212,1
3474,csid_14213,0
3475,csid_14214,0
3476,csid_14215,0
3477,csid_14216,0
3478,csid_14217,0
3479,csid_14218,0
3480,csid_14219,0
3481,csid_14220,0
3482,csid_14221,0
3483,csid_14222,0
3484,csid_14223,0
3485,csid_14224,0
3486,csid_14225,0
3487,csid_14226,0
3488,csid_14227,0
3489,csid_14228,0
3490,csid_14229,0
3491,csid_14230,0
3492,csid_14231,0
3493,csid_14232,0
3494,csid_14233,0
3495,csid_14234,0
3496,csid_14235,0
3497,csid_14236,0
3498,csid_14237,0
3499,csid_14238,1
3500,csid_14239,0
3501,csid_14240,0
3502,csid_14241,0
3503,csid_14242,0
3504,csid_14243,0
3505,csid_14244,0
3506,csid_14245,0
3507,csid_14246,0
3508,csid_14247,0
3509,csid_14248,0
3510,csid_14249,0
3511,csid_14250,0
3512,csid_14251,0
3513,csid_14252,0
3514,csid_14253,0
3515,csid_14254,0
3516,csid_14255,0
3517,csid_14256,0
3518,csid_14257,0
3519,csid_14258,0
3520,csid_14259,0
3521,csid_14260,0
3522,csid_14261,0
3523,csid_14262,0
3524,csid_14263,0
3525,csid_14264,0
3526,csid_14265,0
3527,csid_14266,0
3528,csid_14267,0
3529,csid_14268,0
3530,csid_14269,0
3531,csid_14270,0
3532,csid_14271,0
3533,csid_14272,0
3534,csid_14273,0
3535,csid_14274,0
3536,csid_14275,0
3537,csid_14276,0
3538,csid_14277,0
3539,csid_14278,0
3540,csid_14279,0
3541,csid_14280,0
3542,csid_14281,0
3543,csid_14282,0
3544,csid_14283,0
3545,csid_14284,0
3546,csid_14285,0
3547,csid_14286,0
3548,csid_14287,0
3549,csid_14288,0
3550,csid_14289,0
3551,csid_14290,0
3552,csid_14291,0
3553,csid_14292,0
3554,csid_14293,0
3555,csid_14294,0
3556,csid_14295,0
3557,csid_14296,0
3558,csid_14297,0
3559,csid_14298,0
3560,csid_14299,0
3561,csid_14300,0
3562,csid_14301,0
3563,csid_14302,0
3564,csid_14303,0
3565,csid_14304,0
3566,csid_14305,0
3567,csid_14306,0
3568,csid_14307,0
3569,csid_14308,0
3570,csid_14309,0
3571,csid_14310,0
3572,csid_14311,0
3573,csid_14312,0
3574,csid_14313,0
3575,csid_14314,0
3576,csid_14315,0
3577,csid_14316,0
3578,csid_14317,0
3579,csid_14318,0
3580,csid_14319,0
3581,csid_14320,0
3582,csid_14321,0
3583,csid_14322,0
3584,csid_14323,0
3585,csid_14324,0
3586,csid_14325,0
3587,csid_14326,0
3588,csid_14327,0
3589,csid_14328,0
3590,csid_14329,0
3591,csid_14330,0
3592,csid_14331,0
3593,csid_14332,0
3594,csid_14333,1
3595,csid_14334,0
3596,csid_14335,0
3597,csid_14336,0
3598,csid_14337,0
3599,csid_14338,0
3600,csid_14339,0
3601,csid_14340,0
3602,csid_14341,0
3603,csid_14342,0
3604,csid_14343,0
3605,csid_14344,0
3606,csid_14345,0
3607,csid_14346,0
3608,csid_14347,0
3609,csid_14348,0
3610,csid_14349,0
3611,csid_14350,0
3612,csid_14351,0
3613,csid_14352,0
3614,csid_14353,0
3615,csid_14354,1
3616,csid_14355,0
3617,csid_14356,0
3618,csid_14357,0
3619,csid_14358,1
3620,csid_14359,0
3621,csid_14360,1
3622,csid_14361,0
3623,csid_14362,0
3624,csid_14363,0
3625,csid_14364,0
3626,csid_14365,0
3627,csid_14366,0
3628,csid_14367,1
3629,csid_14368,1
3630,csid_14369,1
3631,csid_14370,0
3632,csid_14371,0
3633,csid_14372,0
3634,csid_14373,0
3635,csid_14374,0
3636,csid_14375,0
3637,csid_14376,0
3638,csid_14377,0
3639,csid_14378,0
3640,csid_14379,0
3641,csid_14380,0
3642,csid_14381,0
3643,csid_14382,0
3644,csid_14383,0
3645,csid_14384,0
3646,csid_14385,0
3647,csid_14386,1
3648,csid_14387,0
3649,csid_14388,0
3650,csid_14389,0
3651,csid_14390,0
3652,csid_14391,0
3653,csid_14392,0
3654,csid_14393,0
3655,csid_14394,0
3656,csid_14395,0
3657,csid_14396,0
3658,csid_14397,0
3659,csid_14398,0
3660,csid_14399,1
3661,csid_14400,0
3662,csid_14401,0
3663,csid_14402,0
3664,csid_14403,0
3665,csid_14404,0
3666,csid_14405,0
3667,csid_14406,0
3668,csid_14407,0
3669,csid_14408,0
3670,csid_14409,0
3671,csid_14410,0
3672,csid_14411,0
3673,csid_14412,0
3674,csid_14413,1
3675,csid_14414,0
3676,csid_14415,0
3677,csid_14416,0
3678,csid_14417,0
3679,csid_14418,0
3680,csid_14419,0
3681,csid_14420,0
3682,csid_14421,0
3683,csid_14422,0
3684,csid_14423,0
3685,csid_14424,0
3686,csid_14425,0
3687,csid_14426,0
3688,csid_14427,0
3689,csid_14428,0
3690,csid_14429,0
3691,csid_14430,0
3692,csid_14431,0
3693,csid_14432,0
3694,csid_14433,0
3695,csid_14434,0
3696,csid_14435,0
3697,csid_14436,0
3698,csid_14437,0
3699,csid_14438,0
3700,csid_14439,0
3701,csid_14440,0
3702,csid_14441,0
3703,csid_14442,0
3704,csid_14443,0
3705,csid_14444,0
3706,csid_14445,0
3707,csid_14446,1
3708,csid_14447,0
3709,csid_14448,0
3710,csid_14449,0
3711,csid_14450,1
3712,csid_14451,0
3713,csid_14452,0
3714,csid_14453,0
3715,csid_14454,0
3716,csid_14455,0
3717,csid_14456,0
3718,csid_14457,0
3719,csid_14458,0
3720,csid_14459,0
3721,csid_14460,0
3722,csid_14461,0
3723,csid_14462,0
3724,csid_14463,0
3725,csid_14464,0
3726,csid_14465,0
3727,csid_14466,0
3728,csid_14467,0
3729,csid_14468,0
3730,csid_14469,1
3731,csid_14470,0
3732,csid_14471,0
3733,csid_14472,0
3734,csid_14473,0
3735,csid_14474,0
3736,csid_14475,0
3737,csid_14476,0
3738,csid_14477,0
3739,csid_14478,0
3740,csid_14479,0
3741,csid_14480,0
3742,csid_14481,0
3743,csid_14482,0
3744,csid_14483,0
3745,csid_14484,0
3746,csid_14485,0
3747,csid_14486,0
3748,csid_14487,0
3749,csid_14488,0
3750,csid_14489,0
3751,csid_14490,0
3752,csid_14491,0
3753,csid_14492,0
3754,csid_14493,0
3755,csid_14494,0
3756,csid_14495,0
3757,csid_14496,0
3758,csid_14497,0
3759,csid_14498,0
3760,csid_14499,0
3761,csid_14500,0
3762,csid_14501,0
3763,csid_14502,0
3764,csid_14503,0
3765,csid_14504,0
3766,csid_14505,0
3767,csid_14506,1
3768,csid_14507,0
3769,csid_14508,0
3770,csid_14509,0
3771,csid_14510,0
3772,csid_14511,0
3773,csid_14512,0
3774,csid_14513,0
3775,csid_14514,0
3776,csid_14515,0
3777,csid_14516,0
3778,csid_14517,0
3779,csid_14518,0
3780,csid_14519,0
3781,csid_14520,0
3782,csid_14521,0
3783,csid_14522,0
3784,csid_14523,0
3785,csid_14524,0
3786,csid_14525,0
3787,csid_14526,0
3788,csid_14527,0
3789,csid_14528,0
3790,csid_14529,0
3791,csid_14530,0
3792,csid_14531,0
3793,csid_14532,0
3794,csid_14533,0
3795,csid_14534,0
3796,csid_14535,0
3797,csid_14536,0
3798,csid_14537,0
3799,csid_14538,0
3800,csid_14539,0
3801,csid_14540,0
3802,csid_14541,0
3803,csid_14542,0
3804,csid_14543,0
3805,csid_14544,0
3806,csid_14545,0
3807,csid_14546,0
3808,csid_14547,0
3809,csid_14548,0
3810,csid_14549,0
3811,csid_14550,0
3812,csid_14551,0
3813,csid_14552,0
3814,csid_14553,0
3815,csid_14554,0
3816,csid_14555,0
3817,csid_14556,0
3818,csid_14557,0
3819,csid_14558,0
3820,csid_14559,0
3821,csid_14560,0
3822,csid_14561,0
3823,csid_14562,0
3824,csid_14563,0
3825,csid_14564,0
3826,csid_14565,0
3827,csid_14566,0
3828,csid_14567,0
3829,csid_14568,0
3830,csid_14569,0
3831,csid_14570,0
3832,csid_14571,0
3833,csid_14572,0
3834,csid_14573,0
3835,csid_14574,0
3836,csid_14575,0
3837,csid_14576,0
3838,csid_14577,0
3839,csid_14578,0
3840,csid_14579,0
3841,csid_14580,0
3842,csid_14581,0
3843,csid_14582,0
3844,csid_14583,0
3845,csid_14584,0
3846,csid_14585,0
3847,csid_14586,0
3848,csid_14587,0
3849,csid_14588,0
3850,csid_14589,0
3851,csid_14590,0
3852,csid_14591,0
3853,csid_14592,0
3854,csid_14593,0
3855,csid_14594,0
3856,csid_14595,0
3857,csid_14596,0
3858,csid_14597,1
3859,csid_14598,0
3860,csid_14599,0
3861,csid_14600,0
3862,csid_14601,0
3863,csid_14602,0
3864,csid_14603,0
3865,csid_14604,0
3866,csid_14605,0
3867,csid_14606,0
3868,csid_14607,0
3869,csid_14608,0
3870,csid_14609,0
3871,csid_14610,0
3872,csid_14611,0
3873,csid_14612,0
3874,csid_14613,0
3875,csid_14614,0
3876,csid_14615,0
3877,csid_14616,0
3878,csid_14617,0
3879,csid_14618,0
3880,csid_14619,0
3881,csid_14620,0
3882,csid_14621,1
3883,csid_14622,0
3884,csid_14623,0
3885,csid_14624,0
3886,csid_14625,0
3887,csid_14626,0
3888,csid_14627,0
3889,csid_14628,0
3890,csid_14629,0
3891,csid_14630,0
3892,csid_14631,0
3893,csid_14632,0
3894,csid_14633,0
3895,csid_14634,0
3896,csid_14635,0
3897,csid_14636,0
3898,csid_14637,0
3899,csid_14638,0
3900,csid_14639,0
3901,csid_14640,0
3902,csid_14641,0
